y_test,y_pred,MAE,RMSE,R^2,adj-R^2,Model,Training_time,Data_number,best_params
215.0,215.0050506591797,8.26120998984889,12.981000998328325,0.8881509318597021,0.861563858285369,Stacking,0,X0,"[['Meta', 'XGBRegressor'], ['RandomForestRegressor', 'SVR', 'AdaBoostRegressor', 'LinearRegression', 'ElasticNet']]"
215.0,219.33596801757807,8.26120998984889,12.981000998328325,0.8881509318597021,0.861563858285369,Stacking,0,X0,"[['Meta', 'XGBRegressor'], ['RandomForestRegressor', 'SVR', 'AdaBoostRegressor', 'LinearRegression', 'ElasticNet']]"
215.0,222.02,13.412718640350878,22.18161596219861,0.6734103875484493,0.6373894744104106,Stacking,0,X1,"[['Meta', 'RandomForestRegressor'], ['XGBRegressor', 'AdaBoostRegressor', 'SVR', 'LinearRegression']]"
215.0,215.32571428571427,13.412718640350878,22.18161596219861,0.6734103875484493,0.6373894744104106,Stacking,0,X1,"[['Meta', 'RandomForestRegressor'], ['XGBRegressor', 'AdaBoostRegressor', 'SVR', 'LinearRegression']]"
215.0,219.28,13.412718640350878,22.18161596219861,0.6734103875484493,0.6373894744104106,Stacking,0,X1,"[['Meta', 'RandomForestRegressor'], ['XGBRegressor', 'AdaBoostRegressor', 'SVR', 'LinearRegression']]"
215.0,222.01,12.782368421052633,20.86207557671147,0.7111109822239642,0.6792482229104309,Stacking,0,X2,"[['Meta', 'RandomForestRegressor'], ['SVR', 'XGBRegressor', 'LinearRegression']]"
215.0,220.13,12.782368421052633,20.86207557671147,0.7111109822239642,0.6792482229104309,Stacking,0,X2,"[['Meta', 'RandomForestRegressor'], ['SVR', 'XGBRegressor', 'LinearRegression']]"
215.0,221.02,12.782368421052633,20.86207557671147,0.7111109822239642,0.6792482229104309,Stacking,0,X2,"[['Meta', 'RandomForestRegressor'], ['SVR', 'XGBRegressor', 'LinearRegression']]"
215.0,220.4577178955078,9.382334658974097,15.039104404530113,0.8498726038527301,0.8295546103891898,Stacking,0,X3,"[['Meta', 'XGBRegressor'], ['RandomForestRegressor', 'DecisionTreeRegressor']]"
215.0,217.8905792236328,9.382334658974097,15.039104404530113,0.8498726038527301,0.8295546103891898,Stacking,0,X3,"[['Meta', 'XGBRegressor'], ['RandomForestRegressor', 'DecisionTreeRegressor']]"
215.0,219.1904144287109,9.382334658974097,15.039104404530113,0.8498726038527301,0.8295546103891898,Stacking,0,X3,"[['Meta', 'XGBRegressor'], ['RandomForestRegressor', 'DecisionTreeRegressor']]"
215.0,211.4847869873047,8.282498610647101,12.847784522879552,0.8904348362991916,0.8765347782177457,Stacking,0,X4,"[['Meta', 'XGBRegressor'], ['RandomForestRegressor', 'AdaBoostRegressor']]"
215.0,221.22445678710935,8.282498610647101,12.847784522879552,0.8904348362991916,0.8765347782177457,Stacking,0,X4,"[['Meta', 'XGBRegressor'], ['RandomForestRegressor', 'AdaBoostRegressor']]"
215.0,217.6903839111328,8.282498610647101,12.847784522879552,0.8904348362991916,0.8765347782177457,Stacking,0,X4,"[['Meta', 'XGBRegressor'], ['RandomForestRegressor', 'AdaBoostRegressor']]"
216.0,214.28097534179688,8.26120998984889,12.981000998328325,0.8881509318597021,0.861563858285369,Stacking,0,X0,"[['Meta', 'XGBRegressor'], ['RandomForestRegressor', 'SVR', 'AdaBoostRegressor', 'LinearRegression', 'ElasticNet']]"
216.0,215.49920654296875,8.26120998984889,12.981000998328325,0.8881509318597021,0.861563858285369,Stacking,0,X0,"[['Meta', 'XGBRegressor'], ['RandomForestRegressor', 'SVR', 'AdaBoostRegressor', 'LinearRegression', 'ElasticNet']]"
216.0,212.62,13.412718640350878,22.18161596219861,0.6734103875484493,0.6373894744104106,Stacking,0,X1,"[['Meta', 'RandomForestRegressor'], ['XGBRegressor', 'AdaBoostRegressor', 'SVR', 'LinearRegression']]"
216.0,206.33,13.412718640350878,22.18161596219861,0.6734103875484493,0.6373894744104106,Stacking,0,X1,"[['Meta', 'RandomForestRegressor'], ['XGBRegressor', 'AdaBoostRegressor', 'SVR', 'LinearRegression']]"
216.0,213.3,12.782368421052633,20.86207557671147,0.7111109822239642,0.6792482229104309,Stacking,0,X2,"[['Meta', 'RandomForestRegressor'], ['SVR', 'XGBRegressor', 'LinearRegression']]"
216.0,211.64,12.782368421052633,20.86207557671147,0.7111109822239642,0.6792482229104309,Stacking,0,X2,"[['Meta', 'RandomForestRegressor'], ['SVR', 'XGBRegressor', 'LinearRegression']]"
216.0,214.14907836914065,9.382334658974097,15.039104404530113,0.8498726038527301,0.8295546103891898,Stacking,0,X3,"[['Meta', 'XGBRegressor'], ['RandomForestRegressor', 'DecisionTreeRegressor']]"
216.0,216.81417846679688,9.382334658974097,15.039104404530113,0.8498726038527301,0.8295546103891898,Stacking,0,X3,"[['Meta', 'XGBRegressor'], ['RandomForestRegressor', 'DecisionTreeRegressor']]"
216.0,217.8787078857422,8.282498610647101,12.847784522879552,0.8904348362991916,0.8765347782177457,Stacking,0,X4,"[['Meta', 'XGBRegressor'], ['RandomForestRegressor', 'AdaBoostRegressor']]"
216.0,213.2998962402344,8.282498610647101,12.847784522879552,0.8904348362991916,0.8765347782177457,Stacking,0,X4,"[['Meta', 'XGBRegressor'], ['RandomForestRegressor', 'AdaBoostRegressor']]"
